#	Country, Other	Total Cases	New Cases	Total Deaths	New Deaths	Total Recovered	New Recovered	Active Cases	Serious, Critical	Tot Cases/ 1M pop	Deaths/ 1M pop	Total Tests	Tests/ 1M pop	Population
23	Czechia	2110274	20315	32744	43	1809799	448	267731	924	196545	3050	43387814	4041025	10736835
24	Thailand	2100959	6073	20675	32	2000502	6538	79782	1595	29994	295	14913135	212906	70045519
25	Iraq	2079084	563	23772	7	2040978	1366	14334	114	50116	573	16287958	392621	41485200
26	Canada	1782171		29618		1727526		25027	480	46647	775	48485587	1269063	38205830
27	Romania	1775572	1727	56169	161	1675184	5083	44219	1265	93168	2947	15954011	837143	19057685
28	Chile	1757077	2634	38282	37	1650209	2109	68586	674	90823	1979	25412845	1313588	19346129
29	Japan	1726944	121	18357	4	1707625	206	962	50	13713	146	27752215	220372	125933480
30	Belgium	1701633	21772	26840	47	1307154	5695	367639	669	145934	2302	24287332	2082904	11660324
31	Bangladesh	1575579	155	27975	2	1540018	188	7586	1362	9435	168	10832247	64868	166988125
32	Israel	1341833	292	8182		1327046		6605	128	143881	877	31188024	3344202	9326000
33	Pakistan	1283886	411	28704	7	1241589	300	13593	935	5659	127	21876689	96418	226895018
34	Serbia	1248719	2211	11537	53	1180992	5052	56190	212	143729	1328	6773079	779589	8688012
35	Sweden	1198848		15113		1155281		28454	32	117678	1483	13586095	1333601	10187523
36	Vietnam	1197404	16067	24692	148	956924	1668	215788	5383	12148	251	67526948	685096	98565730
37	Portugal	1136446		18393		1067173		50880	100	111910	1811	20844492	2052631	10155014
38	Austria	1132805	11671	12349	65	968185	11697	152271	608	124780	1360	109556932	12067837	9078423
39	Hungary	1068888		33866		862534		172488	695	111042	3518	8298820	862130	9625952
40	Switzerland	982290		11486		854844		115960	179	112348	1314	12159978	1390774	8743318
41	Kazakhstan	969245	905	12651	16	933107	1311	23487	528	50769	663	11575012	606298	19091305
42	Cuba	962067	183	8300	1	952739	231	1028	30	85011	733	11045585	976024	11316922
43	Morocco	949648	116	14774	1	931883	171	2991	347	25308	394	10403984	277267	37523380
44	Jordan	939293	2674	11515	29	878156	1207	49622	1037	90796	1113	12015838	1161507	10345045
45	Greece	920683	5859	17861	82	821280	7099	81542	641	88941	1725	35377491	3417571	10351648
46	Georgia	835306	4058	11871	61	774458	2157	48977		209959	2984	11449856	2877984	3978429
47	Nepal	820724	197	11521	3	802047	325	7156		27476	386	4604396	154146	29870355
48	UAE	741858	68	2145		736699	98	3014		73760	213	100534447	9995686	10057784
49	Tunisia	716988		25362		690571		1055	58	59790	2115	3161320	263622	11991870
50	Bulgaria	687410		27996		554296		105118	779	99986	4072	6473905	941649	6875074
51	Lebanon	665253		8693		630639		25921	186	98083	1282	4795578	707044	6782577
52	Slovakia	660386	9152	14228	51	540119	7174	106039	545	120876	2604	4528103	828814	5463350
53	Belarus	650168	1696	5041	15	636653	2000	8474		68838	534	10342898	1095070	9444965
54	Guatemala	617037		15898		599319		1820	5	33572	865	3099474	168638	18379427
55	Croatia	599977	5502	10695	51	554729	5629	34553	325	147423	2628	3411379	838226	4069758
56	Azerbaijan	584121	1617	7789	22	549333	1979	26999		56892	759	5509701	536630	10267227
57	Costa Rica	566560		7287		543875		15398	92	109813	1412	2715029	526240	5159295
58	Sri Lanka	561578	519	14278	20	529240	434	18060		26072	663	5626024	261200	21539102
59	Ireland	556319	4791	5652		434095	2608	116572	121	110930	1127	8762233	1747187	5015052
60	Saudi Arabia	549671	29	8832	2	538824	40	2015	44	15452	248	31078369	873650	35573004
61	Bolivia	535115	1359	19137	16	490521	689	25457	220	44983	1609	2578215	216729	11896017
62	Ecuador	524432		33128		443880		47424	759	29106	1839	1991800	110544	18018185
63	Myanmar	521211	505	19079	12	495408	660	6724		9490	347	5523097	100564	54920985
64	Panama	477096		7360		467072		2664	20	108188	1669	4217639	956410	4409867
65	Denmark	474637	3744	2863	13	403118		68656	50	81542	492	92864721	15953958	5820795
66	Lithuania	466608	2017	6672	21	431907	3583	28029	131	174825	2500	6100515	2285698	2668994
67	Paraguay	462855		16459		445486		910	40	63796	2269	1938929	267245	7255256
68	S. Korea	436968	4067	3492	52	390141	6590	43335	634	8513	68	15804065	307885	51331048
69	Venezuela	429360		5124		416233		8003	681	15159	181	3359014	118597	28322950
70	Palestine	429333	125	4524	3	422114	149	2695	38	81509	859	2720854	516556	5267301
71	Slovenia	415898	2224	5165	23	370639	3644	40094	196	200015	2484	1924394	925484	2079339
72	Kuwait	413245		2465		410546		234		94802	565	5268253	1208589	4359010
73	Dominican Republic	406021		4202		397873		3946	195	36910	382	2438353	221662	11000317
74	Uruguay	398890		6124		390719		2047	11	114275	1754	4074340	1167230	3490606
75	Mongolia	380616	486	1985	4	313256		65375	192	113542	592	4030048	1202208	3352204
76	Honduras	377888	29	10403		120308	4	247177	59	37322	1027	1121382	110752	10125165
77	Ethiopia	371058		6727		348088		16243	229	3120	57	3850490	32372	118946237
78	Libya	370787		5430		339003		26354		52953	775	1895515	270705	7002149
79	Moldova	361828		9022		345226		7580	205	89989	2244	2191937	545147	4020815
80	Egypt	354836		20237		294903		39696	90	3378	193	3693367	35163	105035809
81	Armenia	337522	517	7485	26	314020	1403	16017		113605	2519	2348877	790599	2971008
82	Oman	304519		4113		299951		455	7	57584	778	25000000	4727463	5288249
83	Bahrain	277536		1394		275865		277	2	155553	781	7332209	4109540	1784192
84	Bosnia and Herzegovina	272798		12456		192218		68124		83881	3830	1385921	426149	3252196
85	Singapore	259875		684		244365		14826	52	43936	116	21098774	3567105	5914817
86	Norway	257309		1050		88952		167307	62	46949	192	8537200	1557700	5480644
87	Kenya	254904		5332		248085		1487	20	4599	96	2821144	50897	55428377
88	Latvia	251925	919	4130	17	235841	2722	11954	178	135667	2224	5314360	2861888	1856942
89	Qatar	242979	155	611		240399	121	1969	17	86537	218	2977273	1060356	2807805
90	Estonia	221160	646	1789	8	200165	2073	19206	36	166563	1347	2319477	1746876	1327786
91	North Macedonia	214213		7511		198419		8283		102826	3605	1461757	701670	2083254
92	Nigeria	213924		2975		207114		3835	11	1003	14	3479682	16315	213285130
93	Zambia	210138	20	3667		206371	13	100	10	11000	192	2711872	141955	19103727
94	Algeria	209817		6046		143902		59869	22	4667	134	230861	5135	44959410
95	Australia	206744	1473	1990	5	189794		14960	72	7978	77	47498541	1832906	25914330
96	Albania	198732		3077		188045		7610	23	69163	1071	1385581	482211	2873391
97	Botswana	194909		2416		191961		532	1	80605	999	1859485	768995	2418072
98	Uzbekistan	192599	218	1395	3	189259	213	1945	23	5640	41	1377915	40351	34148449
99	Kyrgyzstan	183140		2737		177869		2534	131	27437	410	1822057	272972	6674890
100	Finland	182284		1309		46000		134975	44	32827	236	7866903	1416748	5552788
101	Afghanistan	157190	19	7308	1	140451	9	9431	1124	3915	182	789492	19661	40154829
102	Montenegro	156608	340	2283	2	151467	412	2858	60	249306	3634	901219	1434658	628177
103	Mozambique	151515		1940		149471		104	8	4665	60	973694	29979	32479621
104	Zimbabwe	133836		4704		128627		505	12	8825	310	1580383	104206	15165902
105	Cyprus	131462		591		124370		6501	37	107784	485	9477138	7770209	1219676
106	Ghana	130920		1209		129042		669	5	4094	38	1933408	60456	31980516
107	Namibia	129160	9	3573	1	125472	7	115	2	49576	1371	785454	301482	2605314
108	Uganda	127423	48	3252	1	97429	12	26742	127	2668	68	1943368	40691	47759586
109	Cambodia	120064	26	2927	5	116446	29	691		7045	172	2696502	158218	17043002
110	El Salvador	118041		3764		101092		13185	316	18071	576	1408214	215584	6532078
111	Cameroon	106794		1791		102716		2287	152	3888	65	1751774	63770	27470005
112	Rwanda	100311		1341		45521		53449	1	7485	100	3419396	255155	13401254
113	China	98608	25	4636		93163	76	809	7	69	3	160000000	111163	1439323776
114	Maldives	91274		248		89190		1836	23	164793	448	1735827	3133991	553871
115	Jamaica	91026		2376		62257		26393	12	30553	798	668469	224372	2979284
116	Luxembourg	88108		866		83258		3984	10	137618	1353	3675228	5740427	640236
117	Senegal	73981	6	1885		72084	2	12	2	4261	109	870765	50157	17360908
118	Trinidad and Tobago	69008		2061		56942		10005	22	49087	1466	441571	314097	1405841
119	Laos	68832		147		7339		61346		9272	20	769861	103707	7423400
120	Angola	65130		1733		63183		214	4	1899	51	1177679	34340	34294984
121	Malawi	61886		2304		58763		819	67	3122	116	439603	22178	19821205
122	Ivory Coast	61686		704		60664		318		2260	26	1131105	41445	27291822
123	Réunion	59048		381		56040		2627	18	65299	421	1347378	1490024	904266
124	DRC	58115		1104		50930		6081		622	12	306299	3281	93366801
125	Guadeloupe	55147		746		2250		52151	23	137792	1864	551264	1377402	400220
126	Fiji	52494		696		50991		807		57969	769	459815	507775	905548
127	Suriname	50710	54	1162	4	29566	3	19982	10	85371	1956	158264	266439	593997
128	Syria	47764		2729		28794		16241		2640	151	103566	5723	18095270
129	Eswatini	46524		1248		45238		38	10	39528	1060	385972	327931	1176993
130	French Guiana	45864		326		11254		34284	11	148184	1053	447549	1446001	309508
131	French Polynesia	45609		636					7	161058	2246			283184
132	Martinique	44318		700		104		43514	1	118226	1867	416247	1110415	374857
133	Madagascar	44072		967		41322		1783	3	1536	34	249510	8698	28686510
134	Sudan	42056		3114		32905		6037		929	69	238579	5269	45281382
135	Malta	39162	95	468		37250	47	1444	1	88364	1056	1211456	2733485	443191
136	Mauritania	39035		829		37262		944	17	8098	172	498873	103489	4820554
137	Cabo Verde	38353		349		37931		73	23	67948	618	211166	374111	564447
138	Guyana	37663		985		35222		1456	15	47562	1244	387501	489348	791872
139	Gabon	37223		276		31636		5311	9	16190	120	1392218	605524	2299195
140	Papua New Guinea	34906		542		33501		863	7	3801	59	247028	26897	9184228
141	Guinea	30763	6	387		29725	5	651	46	2257	28	569542	41783	13630848
142	Belize	30165		570		28421		1174	10	73982	1398	345261	846784	407732
143	Tanzania	26261		730					7	423	12			62112683
144	Togo	26236		243		25895		98		3068	28	575898	67355	8550133
145	Haiti	25027		723		20973		3331		2158	62	132422	11418	11597229
146	Benin	24850		161		24546		143	5	1977	13	604310	48086	12567221
147	Barbados	24769		223		20169		4377		86043	775	432172	1501285	287868
148	Seychelles	23197		125		22590		482		233841	1260			99200
149	Somalia	23016		1327		12046		9643		1394	80	262138	15875	16513115
150	Bahamas	22734	14	671		21604	8	459	4	57048	1684	167558	420462	398509
151	Lesotho	21755		662		13657		7436		10044	306	256932	118618	2166046
152	Mauritius	21040		455		19156		1429		16505	357	358675	281374	1274727
153	Mayotte	20938		185		2964		17789		74242	656	176919	627323	282022
154	Burundi	20386	26	38		773		19575		1646	3	345742	27914	12385765
155	Timor-Leste	19822	1	122		19696		4		14644	90	169501	125223	1353590
156	Congo	18837		349		12421		6067		3300	61	188207	32972	5708047
157	Iceland	17446		35		15665		1746	3	50664	102	1236987	3592269	344347
158	Curaçao	17384		178		17086		120	3	105336	1079	333270	2019402	165034
159	Channel Islands	17326		103		15135		2088		98383	585	1067673	6062604	176108
160	Mali	17219		602		15085		1532		817	29	484581	23003	21066184
161	Nicaragua	17152		209		4225		12718		2547	31			6734955
162	Tajikistan	17095		124		16966		5		1738	13			9837336
163	Andorra	16712		131		15770		811	4	215811	1692	193595	2500000	77438
164	Taiwan	16578	12	848		15594	4	136		694	36	8307723	347935	23877211
165	Aruba	16291		174		15933		184	11	151684	1620	177885	1656269	107401
166	Burkina Faso	15514		265		15009		240		715	12	226312	10427	21704646
167	Brunei	14992	74	97		14367	25	528	4	33815	219	607880	1371113	443348
168	Equatorial Guinea	13579		173		13323		83	1	9254	118	242340	165151	1467384
169	Djibouti	13504		186		13291		27		13395	185	245687	243708	1008119
170	Saint Lucia	12954		280		12553		121	10	70096	1515	92984	503152	184803
171	South Sudan	12717		133		12395		189	2	1118	12	259491	22807	11377556
172	Hong Kong	12425	3	213		12130	2	82		1639	28	28195188	3718598	7582210
173	New Caledonia	12099	32	276		11478	85	345	15	41815	954	42756	147769	289343
174	CAR	11708		101		6859		4748	2	2367	20	60228	12174	4947317
175	New Zealand	11114	148	42		5567	18	5505	64	2222	8	4812340	962064	5002100
176	Isle of Man	10993		66		10363		564	1	128327	770	133676	1560469	85664
177	Gambia	9989		342		9638		9	3	3977	136	121854	48517	2511582
178	Yemen	9981	2	1945	2	6829	3	1207	23	325	63	265253	8628	30744993
179	Eritrea	7305	20	60		7076	28	169		2021	17	23693	6554	3615159
180	Gibraltar	7162	32	98		6488	80	576	3	212667	2910	413528	12279241	33677
181	Niger	6933		254		6535		144	2	273	10	186293	7326	25430396
182	Cayman Islands	6738	139	4		2550	87	4184	25	100864	60	202426	3030193	66803
183	Guinea-Bissau	6439		146		6258		35		3167	72	106649	52457	2033063
184	Sierra Leone	6401		121						780	15	160729	19592	8203983
185	Grenada	5884		200		5622		62		51954	1766	86832	766701	113254
186	Liberia	5821		287		5523		11	2	1114	55	128246	24550	5223961
187	Dominica	5819		37		5396		386		80554	512	105957	1466797	72237
188	San Marino	5790		93		5519		178	2	170139	2733	88512	2600923	34031
189	Bermuda	5730		106		5603		21	2	92486	1711	639674	10324816	61955
190	St. Vincent Grenadines	5500		74		4991		435	7	49357	664	89984	807509	111434
191	Chad	5105		175		4874		56		299	10	148082	8668	17084739
192	Sint Maarten	4573		75		4478		20	10	104986	1722	62056	1424675	43558
193	Comoros	4489	7	150		4273	14	66		5013	168			895519
194	Liechtenstein	4460	47	61		3958		441	8	116507	1593	77368	2021055	38281
195	Antigua and Barbuda	4141		117		4000		24	11	41801	1181	17782	179498	99065
196	Saint Martin	3949		56		1399		2494	7	99750	1415	54303	1371669	39589
197	Sao Tome and Principe	3731		56		3675		0		16593	249	14689	65327	224855
198	Monaco	3705		36		3502		167	1	93485	908	54960	1386758	39632
199	Faeroe Islands	3408		13		3015		380	7	69377	265	556000	11318527	49123
200	Turks and Caicos	3096	3	24		3021	1	51		78477	608	94789	2402702	39451
201	Caribbean Netherlands	2858		22		2593		243		107585	828	30126	1134049	26565
202	Saint Kitts and Nevis	2779	2	28		2723		28	1	51725	521	56387	1049529	53726
203	British Virgin Islands	2765		38					7	90617	1245	82570	2706060	30513
204	Bhutan	2636	2	3		2620		13		3364	4	1239008	1581356	783510
205	St. Barth	1601		6						161407	605	56491	5695231	9919
206	Anguilla	1334		3		1207		124		87815	197	51382	3382397	15191
207	Greenland	1332				1011		321	2	23406		106610	1873375	56908
208	Diamond Princess	712		13		699		0						
209	Wallis and Futuna	445		7		438		0		40591	639	20508	1870656	10963
210	Falkland Islands	79								21811		7747	2138874	3622
211	Macao	77				77		0		116		5019	7585	661731
212	Saint Pierre Miquelon	59				32		27		10254		11864	2061870	5754
213	Montserrat	44		1		41		2		8807	200	2920	584468	4996
214	Vatican City	27				27		0		33582				804
215	Solomon Islands	20				20		0		28		4500	6334	710443
216	Western Sahara	10		1		8		1		16	2			617879
217	MS Zaandam	9		2		7		0						
218	Palau	8				8		0		439		11133	611200	18215
219	Vanuatu	6		1		3		2		19	3	23000	72513	317185
220	Marshall Islands	4				4		0		67				59750
221	Samoa	3				3		0		15				200262
222	Saint Helena	2				2		0		328				6102
223	Micronesia	1				1		0		9				116712
224	Tonga	1				1		0		9				107373
